time,ax_filtered,ay_filtered,az_filtered,wx_filtered,wy_filtered,wz_filtered
18.06,-2.1491704177776656,-3.9681781680797164,-1.5680802224361146,-237.81447268722212,205.9088797671415,-127.84051651610753
18.07,-1.776414011586753,-3.6590655934621417,-0.9874765085255313,-227.62294746478307,210.30254630764924,-126.00137772770029
18.08,-1.4170485105015578,-3.327672120689072,-0.44114354399441436,-214.9631108900309,214.75748251519613,-123.83480890801401
18.09,-1.0752117613004128,-2.9711198944257355,0.059893370316297934,-200.12290808463635,219.245523083511,-121.38556666332065
18.1,-0.7535902593987878,-2.5892584076862395,0.5092158711294502,-183.41791216698346,223.73761130056997,-118.70056422320249
18.11,-0.45374328993109264,-2.183820163050767,0.9038686771795519,-165.1722872464336,228.20533390716676,-115.82660425267161
18.12,-0.17636546628995264,-1.7577707372836724,1.2434502630851063,-145.70503283957908,232.62197717852757,-112.80877335278029
18.13,0.07850159236618043,-1.3148145996053395,1.5293947344152956,-125.32036757395251,236.9632135648602,-109.68935217881514
18.14,0.3112994766616525,-0.859025063965607,1.7644090643333175,-104.3013279601053,241.20750667066778,-106.50712329321148
18.15,0.5228176192835526,-0.3945725814886643,1.9520361055269189,-82.90583743240036,245.33630469011106,-103.29698204256496
18.16,0.7140861209855299,0.07446960163702648,2.0963190060090704,-61.3646482342343,249.33407798349805,-100.08977474946136
18.17,0.886291599261799,0.5442594169738859,2.201547000083715,-39.880679466062894,253.18824472322228,-96.91230404842031
18.18,1.0407117705920572,1.0112732957756791,2.2720661567218343,-18.592869365707642,256.2407670061038,-93.46110619005884
18.19,1.1786652157068085,1.4723578643021933,2.3121416652281397,2.372555240696343,258.0792945488944,-89.55138650500398
18.2,1.301473395000954,1.9247548277577966,2.3258607222469863,22.903936647868164,258.4761578390649,-85.08668528286
18.21,1.4104324971155293,2.3661060518323387,2.317067138959466,42.905022855933964,257.34000747714265,-80.03494903607294
18.22,1.5067931339640328,2.7944443782717707,2.289320483539684,62.29505404500222,254.67773722619177,-74.4097952657325
18.23,1.5958124783693846,3.2035175886003007,2.241561517952577,81.00831256078793,250.5647405794555,-68.25597229637435
18.24,1.681154005658939,3.5891660117376833,2.1740338186497894,98.99330345187835,245.1218943836848,-61.638193449606916
18.25,1.7652633066267205,3.948856307282637,2.0878818906390584,116.2116949380345,238.49794921448532,-54.63267254859708
18.26,1.849667407289256,4.281304203270023,1.9848409881728046,132.63711786847594,230.8562440757972,-47.32081035006472
18.27,1.9352117768452206,4.586170597376084,1.8670005459171772,148.25389893573706,222.36486041843867,-39.784583085062486
18.28,2.022246738829642,4.863818018019247,1.7366263967005173,163.05578305282955,213.18949404064946,-32.10326830432944
18.29,2.1107729435884255,5.115116616064865,1.5960296662307947,177.0446849735613,203.4884587022411,-24.35121257042476
18.3,2.20055384722089,5.341290683008869,1.4474724827030692,190.22949818807936,193.40934692682174,-16.596402656124788
18.31,2.2912017176239354,5.543798221977032,1.2931024967456792,202.62497973826393,183.08696541163212,-8.899648844525771
18.32,2.382242505479751,5.724237379744043,1.1349097392276295,214.2507223593299,172.64223801007796,-1.3142273986241744
18.33,2.473163937569927,5.8842746203184495,0.9747006053050155,225.13021984424262,162.18183116477587,6.1141392839074475
18.34,2.5634503785054776,6.02559041653735,0.814084788246126,235.08679496155202,151.7560611734315,13.451650518908789
18.35,2.6526073369310206,6.149838983562322,0.654471834217133,244.0222981538023,141.41751055424263,20.732227544551094
18.36,2.7401779400377633,6.258619200838019,0.49707468130859916,251.89739891503967,131.2178502606734,27.96682145511756
18.37,2.8257532461079147,6.353454386971322,0.34291810939029327,258.7159319897542,121.20564906258346,35.15061439896803
18.38,2.908977892289,6.435779022003562,0.192850484254137,264.5125483025336,111.42494443879976,42.26853080034336
18.39,2.990564426262619,6.491383953871002,0.053388859147314005,269.3430502353766,101.9143938799994,49.29939965347735
18.4,3.070901238242404,6.511789669643751,-0.0712841899765713,273.2768991778366,92.70686199640001,56.219046197101164
18.41,3.1501453104845276,6.492788169523683,-0.1787586085675471,276.391473593708,83.82932863630984,63.002539378774166
18.42,3.2282939889183906,6.433290813508852,-0.26794894104454436,278.76773105769905,75.30302749858166,69.62577867075048
18.43,3.3052399290891743,6.334424559929398,-0.33873946142655514,280.4869902487204,67.1437444249191,76.06656849737485
18.44,3.3808126137187813,6.1988291132916515,-0.3917049965382316,281.62860079505475,59.362220488307656,82.30529951482181
18.45,3.4548092137269157,6.030115911758872,-0.4278931044688147,282.2683118805647,51.96461781951978,88.3253321876467
18.46,3.52701704725249,5.832456883259231,-0.4486557924735059,282.4771860972767,44.95301639049226,94.11315864524664
18.47,3.5972294641992884,5.610276712365251,-0.45552105867515486,282.3209343943351,38.32591816319504,99.6584029318806
18.48,3.665256632076655,5.368027180545577,-0.4500962885612668,281.8595721574662,32.07874149845805,104.95370686523492
18.49,3.730932409805205,5.110026132557884,-0.4339969875835411,281.14731632277807,26.204293818259963,109.99453827207763
18.5,3.7941182591336045,4.8403469183153875,-0.40879553337853036,280.0272397986141,20.962071919005112,114.60545385310765
18.51,3.8547049495057344,4.562746877451059,-0.3759856258574512,278.4139248882056,16.508991144219273,118.6783875554472
18.52,3.912612654214401,4.280625669575551,-0.3369589348445651,276.27449325056836,12.924961530749721,122.15610502654116
18.53,3.967789907281715,3.9970060879087357,-0.2929911218194702,273.61370412140377,10.233174576063503,125.01904700211196
18.54,4.020211786544835,3.714531495496496,-0.24523496878372103,270.4623447502985,8.416085616279076,127.27493475418841
18.55,4.069877604586917,3.4354752484981086,-0.194718803588496,266.86827437807665,7.427905419678815,128.9506192622054
18.56,4.111793401925232,3.1583328641216313,-0.14247213772922065,262.8895973641123,7.204271644324053,130.08574637149005
18.57,4.142864757769874,2.88255551386913,-0.08936106519690931,258.58953600996324,7.669651730103445,130.72788573167128
18.58,4.161423937796778,2.6082554993514133,-0.03610667633972021,254.0326523591305,8.742929752898004,130.92883418052804
18.59,4.166855074456744,2.3359803168201605,0.01669778404269278,249.28213343329134,10.341547520110185,130.74185649727607
18.6,4.159299072531092,2.066541528957315,0.06857108743427766,244.39790822348328,12.384502000088903,130.21966981445567
18.61,4.139423126142485,1.8008871906555808,0.11912954393152038,239.4354091660014,14.794444751394382,129.41301389990798
18.62,4.108242396049996,1.5400086676886977,0.16807386161698534,234.44482737286805,17.499082414389243,128.36967922117609
18.63,4.06698361294101,1.2848744152246205,0.21517730144476083,229.4707408780699,20.432038918612974,127.13388921157649
18.64,4.016982215439053,1.0363847075289956,0.260275067282608,224.55201971205392,23.533308476606173,125.74595333383625
18.65,3.959606161282436,0.7953424817032024,0.3032548583269774,219.72193165680468,26.749402530088574,124.24212410883862
18.66,3.896200817668036,0.5624364194864259,0.3440485036380147,214.79312516708606,29.99191520319226,122.75420445948907
18.67,3.828050385104084,0.33823317771335115,0.38262459487285333,209.65395772733564,33.19415325816826,121.37271452551744
18.68,3.7563521744573314,0.12317631983379995,0.418982032494068,204.2487139576756,36.30691361493051,120.15642079935144
18.69,3.682200769625757,-0.08240997705162058,0.4531444020495917,198.56205899039023,39.29499918858531,119.13996953891521
18.7,3.6065796939568275,-0.27831394204345183,0.48515509996682804,192.60691829752756,42.13435169697675,118.3399693056977
18.71,3.5287933192127956,-0.4628730027162111,0.5122547845518797,186.41511856574385,44.80969923414372,117.75980840873235
18.72,3.44862059552813,-0.6351003748753794,0.5327530034760671,180.0302434905687,47.31263261665872,117.39344365563223
18.73,3.366172562544435,-0.7945284858577142,0.5457609068895426,173.50225740832326,49.64003822753776,117.22835558272419
18.74,3.2817824066574786,-0.9410826837323867,0.5509794782675489,166.8835317947809,51.792826681506625,117.24783095772072
18.75,3.195921611838953,-1.074979894824045,0.5485329052378412,160.22597760988756,53.774906435301624,117.43270472221651
18.76,3.109136923896678,-1.1966477797332533,0.5388385239455744,153.5790425919559,55.5923597395294,117.76266974073012
18.77,3.022003819683676,-1.306660683923094,0.5225062806033595,146.98837886517737,57.25278530619057,118.21724296623607
18.78,2.9350929765881397,-1.4056893049823826,0.5002619110693343,140.49502426923766,58.764777945589856,118.77646026024009
18.79,2.8489469013340187,-1.494461523537636,0.4728890843768878,134.1349720321244,60.13752037588134,119.42135856355367
18.8,2.7640644239780663,-1.5737322842986758,0.44118662349990706,127.9390289459132,61.380466570691816,120.13429293514214
18.81,2.680891212553607,-1.644260781301011,0.40593763526061855,121.93288304077646,62.50309950646615,120.89912676827005
18.82,2.599814832483223,-1.7067935084115726,0.3678879755774475,116.03409604185218,63.36893855172701,121.84672632641933
18.83,2.5211631764040763,-1.7620519922062705,0.3277319667384183,110.19434873582898,63.89589536653165,123.05505778706203
18.84,2.4452053359232324,-1.8107242375380173,0.286103687327633,104.39013991937952,64.04250930958096,124.56278905167747
18.85,2.3721541866628444,-1.8534590933626767,0.24357248731840495,98.61553492317674,63.79706149273041,126.38001497037382
18.86,2.302170119796367,-1.8908628934794531,0.2006416528318697,92.87656446864953,63.169026970474235,128.49665043627343
18.87,2.234532181079064,-1.9222882236668304,0.16815403139251323,87.18694642296153,62.18241919150914,130.8889399080415
18.88,2.16878868264666,-1.9474968767573853,0.15298820431928112,81.56486260933215,60.870659703353745,133.52445208044614
18.89,2.1046840324575893,-1.9665471597523156,0.1590376086110343,76.03057219977822,59.272671724541695,136.36586205254807
18.9,2.0421017889465762,-1.979705543668262,0.18798713566677255,70.60468404492798,57.4299507213431,139.3737682567933
18.91,1.9810207603942922,-1.987378010838289,0.23992499939663944,65.30694399305652,55.38441035092661,142.5087457693881
18.92,1.921481543558024,-1.9900572754059154,0.3138210749971556,60.15542100460272,53.17683957981188,145.73279987322786
18.93,1.8635613729042426,-1.988282736089719,0.40789741413951586,55.16599867531618,50.84583773437141,149.01035258573816
18.94,1.8073555464341955,-1.9826105881733576,0.5199120667966829,50.35209747623151,48.42711976465669,152.3088691996411
18.95,1.7529640201417416,-1.9735919928275623,0.6473735360755771,45.72456830168371,45.95310500772126,155.599210794935
18.96,1.7004820319727383,-1.9617575920842754,0.7877000351221302,41.29171037314081,43.452719980528336,158.8557813935994
18.97,1.649993837327346,-1.947606980350614,0.9383350990049343,37.05937666614964,40.95135985161547,162.05652429810726
18.98,1.6015688196809184,-1.931602009453069,1.0968289406893157,33.093755406189516,38.64329875999661,165.09797664735547
18.99,1.5552593885172745,-1.9141630232373223,1.2608931541084534,29.435472586941472,36.65488731495482,167.91173058686758
19.0,1.5111001980971421,-1.895667297606275,1.4284348961519895,26.105683585273038,35.06091922392065,170.4562465013882
19.01,1.4691083193296857,-1.8764491091760647,1.5975754704163436,23.1109493763414,33.89766490867445,172.71029515771954
19.02,1.429284077106023,-1.8568009760118225,1.7666572445781754,20.447117505552086,33.17318746671344,174.66773320437136
19.03,1.386321886808797,-1.8266219950152143,1.933419156022617,18.10239048951792,32.87544984466113,176.33336694174426
19.04,1.3368861654773874,-1.7796567909334664,2.096120444186072,16.0597329442733,32.97863319930641,177.7197014911355
19.05,1.2791170468004478,-1.7125277629858244,2.2534516394410105,14.298742511395716,33.44801231958797,178.84440775916846
19.06,1.2122394716285385,-1.6239697082136912,2.4044589581282327,12.79708775538103,34.243672296602846,179.72836902102603
19.07,1.1362562101370566,-1.5142287829258803,2.548480232612381,11.531597948665011,35.32329935578296,180.39419346471942
19.08,1.0517087828937428,-1.3845944318305075,2.685090752344736,10.479074461106276,36.64423621676958,180.8650994379904
19.09,0.9594930895636731,-1.2370384698762946,2.814057607885057,9.616880836313427,38.16495709896939,181.16409708468944
19.1,0.8607189175147371,-1.0739401234856256,2.935301318410456,8.923358152610088,39.846088345951934,181.3134041096575
19.11,0.7566044655185173,-0.897879676773481,3.0488636877442783,8.37810358156801,41.65107659164719,181.33404504299926
19.12,0.6483986452732352,-0.7114865518203747,3.154880977308961,7.962142876979387,43.54658658843916,181.24559298414505
19.13,0.5373252705175908,-0.5173302873369912,3.253561609239764,7.658021603674957,45.502694550286435,181.06602072800064
19.14,0.42454435626400183,-0.31784505737003815,3.3451677214827966,7.508965901346112,47.39804671585058,180.62262101138091
19.15,0.311126668005569,-0.11528016693636359,3.429999991062285,7.537562057209678,49.15025428672064,179.8118958119706
19.16,0.19803841527451604,0.0883295616173911,3.5083852236194946,7.751251788998614,50.70685166847754,178.58187650509524
19.17,0.08613360303311142,0.2911783856504182,3.5806662783670955,8.146649863861859,52.03805590778729,176.9181670974106
19.18,-0.02384793898519326,0.4916931046737059,3.647193959146903,8.712908398029077,53.13099960601897,174.83300795201905
19.19,-0.13800597797632766,0.6949147788893244,3.701422373896914,9.434312522804802,53.985165713319205,172.35678090079378
19.2,-0.26002445764304666,0.9037072929864596,3.739388855548063,10.292259099359526,54.60879952811279,169.53147947754738
19.21,-0.39179526180471613,1.1193420560606195,3.7590633284008077,11.266742742665485,55.01611240582951,166.40575352545454
19.22,-0.5339093947718672,1.3419556483445987,3.759833358384385,12.337450667221987,55.22512435164592,163.03120843864738
19.23,-0.6860407766847819,1.5709049041839995,3.7420994588325174,13.484549030179798,55.2560198779283,159.45969815509045
19.24,-0.8472433992415014,1.8050395507789838,3.706959669633484,14.689227878208698,55.129914128124156,155.74139971645144
19.25,-1.0161788820430173,2.0429088912280626,3.6559661334496214,15.934058962262089,54.86794504759713,151.92349742574297
19.26,-1.191288391329472,2.282916008260827,3.590939477044663,17.203210114957987,54.490622944191294,148.04933777314005
19.27,-1.3709203293047991,2.523430470577228,3.513829368936635,18.482551207243947,54.01738165422941,144.15794354720572
19.28,-1.5534230877401285,2.762868461781812,3.426611751210028,19.759679594533534,53.466286156721054,140.28379789504223
19.29,-1.7372104118873004,2.999747550916794,3.331215004654519,21.02388715969683,52.85386023265025,136.45682737228492
19.3,-1.9208054791907945,3.232721923407715,3.229468762456927,22.21016836825347,52.1243897261302,132.613182227486
19.31,-2.1028686108355985,3.460602741353477,3.1230702889324906,23.276006033308974,51.247004511870344,128.71831172252655
19.32,-2.282212559984403,3.6823673601876186,3.013564328657073,24.196010555619516,50.20909337074934,124.75887782079273
19.33,-2.457808522732063,3.897160359354134,2.902333143463326,24.957642271273862,49.011132539824715,120.73645255758186
19.34,-2.628785366263369,4.104288718116327,2.790594119956712,25.557818104704097,47.66265796307561,116.66265203313353
19.35,-2.794424038280688,4.303212959164521,2.6794028735123554,26.000237975159646,46.17915910489606,112.55542229950606
19.36,-2.9500586816808987,4.49144341576325,2.5690797112098296,26.293295014706015,44.57971197961575,108.43624415394862
